	YEAR	CONDITION	COUNT
0	2017.0	Breast Cancer	41
1	2017.0	Lymphoma	23
2	2017.0	Leukemia	18
3	2017.0	Prostate Cancer	18
4	2017.0	Pancreatic Cancer	11
5	2017.0	Acute Lymphoblastic Leukemia	9
6	2017.0	Myelodysplastic Syndromes	9
7	2017.0	Melanoma	8
8	2017.0	Neuroblastoma	8
9	2017.0	Acute Myeloid Leukemia	7
10	2017.0	Cancer	7
11	2017.0	Chronic Lymphocytic Leukemia	7
12	2017.0	Head and Neck Cancer	7
13	2017.0	Sarcoma	7
14	2017.0	Brain and Central Nervous System Tumors	6
15	2017.0	Esophageal Cancer	6
16	2017.0	Glioblastoma Multiforme	6
17	2017.0	Myelodysplastic Syndrome	6
18	2017.0	Colorectal Cancer	5
19	2017.0	Liver Cancer	5
20	2017.0	Lung Cancer	5
21	2017.0	Multiple Myeloma	5
22	2017.0	Pancreas Cancer	5
23	2017.0	Cervical Cancer	4
24	2017.0	Gastric Cancer	4
25	2017.0	Glioma	4
26	2017.0	Hodgkin Lymphoma	4
27	2017.0	Metastatic Breast Cancer	4
28	2017.0	Metastatic Colorectal Cancer	4
29	2017.0	Non-Hodgkin Lymphoma	4
30	2017.0	Non-Hodgkin's Lymphoma	4
31	2017.0	Non-small Cell Lung Cancer	4
32	2017.0	Ovarian Cancer	4
33	2017.0	Pain	4
34	2017.0	Rhabdomyosarcoma	4
35	2017.0	Small Lymphocytic Lymphoma	4
36	2017.0	Acute Leukemia	3
37	2017.0	Acute Myelogenous Leukemia	3
38	2017.0	Acute Myeloid Leukemia (AML)	3
39	2017.0	Anaplastic Astrocytoma	3
40	2017.0	Brain Cancer	3
41	2017.0	Chronic Myelogenous Leukemia	3
42	2017.0	Diffuse Intrinsic Pontine Glioma	3
43	2017.0	Diffuse Large B Cell Lymphoma	3
44	2017.0	Follicular Lymphoma	3
45	2017.0	Germ Cell Tumors	3
46	2017.0	Hodgkin's Lymphoma	3
47	2017.0	Lymphoblastic Lymphoma	3
48	2017.0	Malignant Melanoma	3
49	2017.0	Medulloblastoma	3
50	2017.0	Myelodysplasia	3
51	2017.0	Neoplasms	3
52	2017.0	Neuroendocrine Tumors	3
53	2017.0	Prostatic Neoplasms	3
54	2017.0	Retinoblastoma	3
55	2017.0	Solid Tumor	3
56	2017.0	Stage IV Breast Cancer	3
57	2017.0	T-Cell Lymphoma	3
58	2017.0	Acute Myelocytic Leukemia	2
59	2017.0	Adenocarcinoma of the Lung	2
60	2017.0	Bladder Cancer	2
61	2017.0	Brain Metastasis	2
62	2017.0	Brain Neoplasms	2
63	2017.0	Brain Tumor, Recurrent	2
64	2017.0	Breast Neoplasms	2
65	2017.0	Burkitt's Lymphoma	2
66	2017.0	Cancer of Head and Neck	2
67	2017.0	Carcinoma, Non-Small-Cell Lung	2
68	2017.0	Carcinoma, Squamous Cell of Head and Neck	2
69	2017.0	Castration-resistant Prostate Cancer	2
70	2017.0	Central Nervous System Embryonal Tumor	2
71	2017.0	Cervical Intraepithelial Neoplasia (CIN 2/3)	2
72	2017.0	Chronic Myeloproliferative Disorders	2
73	2017.0	Colon Cancer	2
74	2017.0	Fallopian Tube Cancer	2
75	2017.0	Germ Cell Tumor	2
76	2017.0	Glioblastoma	2
77	2017.0	Graft Versus Host Disease	2
78	2017.0	HPV16+	2
79	2017.0	Hodgkin's Disease	2
80	2017.0	Juvenile Myelomonocytic Leukemia	2
81	2017.0	Kidney Cancer	2
82	2017.0	Leukemia, Myelocytic, Acute	2
83	2017.0	Lymphangioleiomyomatosis	2
84	2017.0	Lymphoma, B-Cell	2
85	2017.0	Lymphoma, Follicular	2
86	2017.0	MDS	2
87	2017.0	Malignant Gliomas	2
88	2017.0	Marginal Zone B-Cell Lymphoma	2
89	2017.0	Metastatic Cancer	2
90	2017.0	Metastatic Melanoma	2
91	2017.0	Multiple Myeloma and Plasma Cell Neoplasm	2
92	2017.0	Myelodysplastic Syndrome (MDS)	2
93	2017.0	Myelofibrosis	2
94	2017.0	Neuroectodermal Tumors, Primitive	2
95	2017.0	Neurofibromatosis Type 2	2
96	2017.0	Pancreatic Adenocarcinoma	2
97	2017.0	Pancreatic Neoplasms	2
98	2017.0	Rectal Cancer	2
99	2017.0	Recurrent Breast Cancer	2
100	2017.0	Recurrent Glioblastoma	2
101	2017.0	Recurrent Non-small Cell Lung Cancer	2
102	2017.0	Recurrent Ovarian Cancer	2
103	2017.0	Severe Aplastic Anemia	2
104	2017.0	Soft Tissue Sarcoma	2
105	2017.0	Squamous Cell Carcinoma	2
106	2017.0	Squamous Cell Carcinoma of the Head and Neck	2
107	2017.0	Stage IV Prostate Cancer	2
108	2017.0	Triple Negative Breast Cancer	2
109	2017.0	Tuberous Sclerosis Complex	2
110	2017.0	Urothelial Cancer	2
111	2017.0	Wilms Tumor	2
112	2017.0	 Adverse Effect	1
113	2017.0	 Breast Prosthesis, Infection or Inflammation	1
114	2017.0	AML	1
115	2017.0	Acquired Immunodeficiency Syndrome	1
116	2017.0	Acute Granulocytic Leukemia	1
117	2017.0	Acute Leukemias	1
118	2017.0	Acute Lymphoblastic Leukemia in Complete Remission	1
119	2017.0	Acute Lymphocytic Leukemia (ALL)	1
120	2017.0	Acute Lymphoid Leukemia	1
121	2017.0	Acute Non-Lymphocytic Leukemia	1
122	2017.0	Adenocarcinoma	1
123	2017.0	Adenocarcinoma of the Gastroesophageal Junction	1
124	2017.0	Adenocarcinoma of the Prostate	1
125	2017.0	Adenocarcinoma of the Rectum	1
126	2017.0	Adenoidcystic Carcinoma	1
127	2017.0	Adult Brain Tumor	1
128	2017.0	Adult Diffuse Large B-Cell Lymphoma	1
129	2017.0	Adult Giant Cell Glioblastoma	1
130	2017.0	Adult Glioblastoma	1
131	2017.0	Adult Gliosarcoma	1
132	2017.0	Advanced HER2-positive Breast Cancer	1
133	2017.0	Advanced Non-small Cell Lung Cancer	1
134	2017.0	Advanced Non-squamous Non-Small Cell Lung Cancer	1
135	2017.0	Advanced Solid Tumors, Non-small Cell Lung Cancer	1
136	2017.0	Allogeneic Transplant	1
137	2017.0	Ameloblastoma	1
138	2017.0	Anal Cancer	1
139	2017.0	Anastomotic Leak	1
140	2017.0	Anesthesia	1
141	2017.0	Arthralgia	1
142	2017.0	Asymptomatic or Low Symptomatic Brain Metastasis in Breast Cancer	1
143	2017.0	Atherosclerosis	1
144	2017.0	Atypical Ductal Breast Hyperplasia	1
145	2017.0	Atypical Teratoid/Rhabdoid Tumor (AT/RT)	1
146	2017.0	Autoimmune Diseases	1
147	2017.0	B-Cell Lymphoma Originating in the CNS	1
148	2017.0	B-cell Adult Acute Lymphoblastic Leukemia	1
149	2017.0	BRAF Gene Mutation	1
150	2017.0	BRCA1 Gene Mutation	1
151	2017.0	BRCA2 Gene Mutation	1
152	2017.0	Basal Cell Carcinoma	1
153	2017.0	Bladder Carcinoma	1
154	2017.0	Bleeding	1
155	2017.0	Bone Metastases	1
156	2017.0	Bone Mineral Density Quantitative Trait Locus 3	1
157	2017.0	Borderline Resectable Pancreatic Cancer	1
158	2017.0	Brain Metastases	1
159	2017.0	Brain Metastases From HER2 and Breast Cancer	1
160	2017.0	Brain Stem Glioma	1
161	2017.0	Brain Tumor	1
162	2017.0	Brain Tumor - Metastatic	1
163	2017.0	Brainstem Glioma	1
164	2017.0	Breast Cancer Prevention	1
165	2017.0	Breast Cancer Stage IV	1
166	2017.0	Breast Neoplasm	1
167	2017.0	CNS Tumors	1
168	2017.0	COPD	1
169	2017.0	Cancer Malignancies	1
170	2017.0	Cancer of Nasopharynx	1
171	2017.0	Cancer of the Breast	1
172	2017.0	Cancer of the Pancreas	1
173	2017.0	Cancer-related Cognitive Difficulties	1
174	2017.0	Carcinoid Tumors	1
175	2017.0	Carcinoma of Larynx	1
176	2017.0	Carcinoma of the Breast	1
177	2017.0	Carcinoma, Squamous	1
178	2017.0	Cardiovascular Disease	1
179	2017.0	Castrate Resistant Prostate Cancer	1
180	2017.0	Castration Resistant Prostate Cancer	1
181	2017.0	Chediak Higashi Syndrome	1
182	2017.0	Chemo Brain	1
183	2017.0	Chemo Fog	1
184	2017.0	Chemobrain	1
185	2017.0	Chemotherapy Naive Prostate Cancer	1
186	2017.0	Chemotherapy-related Cognitive Impairment	1
187	2017.0	Childhood Germ Cell Tumor	1
188	2017.0	Childhood Lymphoma	1
189	2017.0	Childhood Solid Tumor	1
190	2017.0	Cholangiocarcinoma	1
191	2017.0	Choroid Plexus Tumors	1
192	2017.0	Chronic Granulomatous Disease	1
193	2017.0	Chronic Lymphocytic Leukemia (CLL)	1
194	2017.0	Chronic Myelocytic Leukemia	1
195	2017.0	Chronic Myeloid Leukemia	1
196	2017.0	Chronic Rhinosinusitis Without Nasal Polyps	1
197	2017.0	Colonic Cancer	1
198	2017.0	Colorectal Cancer Metastatic	1
199	2017.0	Complications	1
200	2017.0	Cutaneous Lymphoma	1
201	2017.0	Cutaneous T Cell Lymphoma	1
202	2017.0	Cystadenoma, Mucinous	1
203	2017.0	Deficiency of Vitamin D3	1
204	2017.0	Dementia	1
205	2017.0	Depression	1
206	2017.0	Desmoid Tumor	1
207	2017.0	Desmoplastic Small Round Cell Tumor	1
208	2017.0	Diamond Blackfan Anemia	1
209	2017.0	Diffuse Large B-Cell Lymphoma	1
210	2017.0	Diffuse Large B-cell Lymphoma	1
211	2017.0	Diffuse Large Cell Lymphoma Relapsed/Refractory	1
212	2017.0	Diffuse, Large B-Cell, Lymphoma	1
213	2017.0	Disseminated Neuroblastoma	1
214	2017.0	Ductal Breast Carcinoma in Situ	1
215	2017.0	Ductal Carcinoma in Situ	1
216	2017.0	Dyskeratosis Congenita	1
217	2017.0	EWINGS SARCOMA	1
218	2017.0	Early Invasive Cervical Squamous Cell Carcinoma	1
219	2017.0	Early Stage Breast Cancer	1
220	2017.0	Endometrial Cancer	1
221	2017.0	Epitheliod Malignant Pleural Mesothelioma	1
222	2017.0	Erectile Dysfunction	1
223	2017.0	Esophageal Neoplasms	1
224	2017.0	Ewing Sarcoma	1
225	2017.0	Ewing's Family Tumors	1
226	2017.0	Extensive Stage Small Cell Lung Cancer	1
227	2017.0	Extrahepatic Bile Duct Cancer	1
228	2017.0	Fallopian Tube Carcinoma	1
229	2017.0	Fanconi Anemia	1
230	2017.0	Fatigue Related to Cancer Treatment	1
231	2017.0	Fibrillary Astrocytoma of Brain	1
232	2017.0	Follicular Thyroid Cancer Lymph Node Metastasis	1
233	2017.0	Functional Disability	1
234	2017.0	Gallbladder Cancer	1
235	2017.0	Gastrointestinal Cancer	1
236	2017.0	Gastrointestinal Cancers	1
237	2017.0	Gastrointestinal Stromal Tumor	1
238	2017.0	Gene Mutation	1
239	2017.0	Genitourinary Cancer	1
240	2017.0	Genitourinary Cancers	1
241	2017.0	Germline Mutation Carrier	1
242	2017.0	Glanzmann Thrombasthenia	1
243	2017.0	Glial Cell Tumors	1
244	2017.0	Glioblastoma - Category	1
245	2017.0	Glioblastoma Multiforme of Brain	1
246	2017.0	Glioma - Recurrent Grade II	1
247	2017.0	Glioma of Brainstem	1
248	2017.0	Gliomatosis Cerebri	1
249	2017.0	Gliosarcoma	1
250	2017.0	Graft-Versus-Host Disease	1
251	2017.0	Graves' Disease	1
252	2017.0	Gynecologic Cancer	1
253	2017.0	Gynecologic Cancers	1
254	2017.0	HER-2 Positive Breast Cancer	1
255	2017.0	HER2 Positive Untreated Metastatic Breast Cancer	1
256	2017.0	HPV Positive Oropharyngeal Squamous Cell Carcinoma	1
257	2017.0	Head and Neck Cancers	1
258	2017.0	Heart Disease	1
259	2017.0	Hematologic Malignancies	1
260	2017.0	Hematological Malignancies	1
261	2017.0	Hematopoietic Stem Cells	1
262	2017.0	Hemoglobinuria, Paroxysmal Nocturnal (PNH)	1
263	2017.0	Hemophagocytic Lymphohistiocytosis	1
264	2017.0	Hepatoblastoma	1
265	2017.0	Hepatocellular Carcinoma	1
266	2017.0	Her 2 Positive Breast Cancer	1
267	2017.0	High Grade Malignant Neoplasm	1
268	2017.0	High Risk Prostate Cancer	1
269	2017.0	High Risk WHO Grade II Glioma	1
270	2017.0	High-grade Meningioma	1
271	2017.0	Histiocytic Sarcoma (HS)	1
272	2017.0	Histiocytoses Erdheim-chester Disease	1
273	2017.0	Hodgkin Disease	1
274	2017.0	Hodgkin or Non-Hodgkin Lymphoma	1
275	2017.0	Hot Flashes	1
276	2017.0	Hot Flushes	1
277	2017.0	Human Epidermal Growth Factor 2 Negative Carcinoma of Breast	1
278	2017.0	Hurler Syndrome	1
279	2017.0	Hypopharyngeal Cancer	1
280	2017.0	Inflammatory Breast Cancer	1
281	2017.0	Inflammatory Breast Carcinoma	1
282	2017.0	Intraocular Lymphoma	1
283	2017.0	Invasive Breast Cancer	1
284	2017.0	Invasive Breast Cancer (Stage I-III)	1
285	2017.0	Irradiation	1
286	2017.0	JMML	1
287	2017.0	Juvenile Myelomonocytic Leukemia (JMML)	1
288	2017.0	Kaposiform Hemangioendothelioma (KHE)	1
289	2017.0	Kasabach-Merritt Syndrome	1
290	2017.0	Knee Pain Chronic	1
291	2017.0	Langerhans Cell Histiocytosis (LCH)	1
292	2017.0	Larynx	1
293	2017.0	Leukemia, Acute Lymphocytic (ALL)	1
294	2017.0	Leukemia, Acute Myelogenous	1
295	2017.0	Leukemia, Lymphocytic, Acute	1
296	2017.0	Leukemia, Lymphocytic, Chronic	1
297	2017.0	Leukemia, Myeloid, Acute(AML)	1
298	2017.0	Leukemia, Myeloid, Chronic	1
299	2017.0	Leukemia, Myeloid, Chronic(CML)	1
300	2017.0	Leukemias	1
301	2017.0	Leukocyte Adhesion Deficiency	1
302	2017.0	Limited Stage Small Cell Lung Cancer	1
303	2017.0	Lobular Breast Carcinoma in Situ	1
304	2017.0	Lobular Carcinoma	1
305	2017.0	Lobular Carcinoma in Situ	1
306	2017.0	Localized Pancreas Cancer	1
307	2017.0	Lymphoblastic Lymphoma in Complete Remission	1
308	2017.0	Lymphoma, Large B-Cell, Diffuse	1
309	2017.0	Lymphoma, Non-Hodgkin	1
310	2017.0	Lymphoma, Non-Hodgkin (NHL)	1
311	2017.0	Lymphomas	1
312	2017.0	Lymphoplasmacytic Lymphoma	1
313	2017.0	Lynch Syndrome	1
314	2017.0	MTOR	1
315	2017.0	Malignancies	1
316	2017.0	Malignant Glioma	1
317	2017.0	Malignant Lymphoma - Lymphoplasmacytic	1
318	2017.0	Malignant Neoplasm of Female Breast	1
319	2017.0	Mantle Cell Lymphoma	1
320	2017.0	Mantle Cell Lymphoma Recurrent	1
321	2017.0	Mantle-Cell Lymphoma	1
322	2017.0	Mature B-Cell Lymphoma	1
323	2017.0	Medulloblastoma, Childhood	1
324	2017.0	Metastatic Castration-resistant Prostate Cancer	1
325	2017.0	Metastatic Hormone-sensitive Prostate Cancer	1
326	2017.0	Metastatic Invasive Breast Cancer	1
327	2017.0	Metastatic Medullary Thyroid Cancer	1
328	2017.0	Metastatic Osteosarcoma	1
329	2017.0	Metastatic Pancreatic Cancer	1
330	2017.0	Metastatic Pheochromocytoma	1
331	2017.0	Metastatic Renal Cell Carcinoma	1
332	2017.0	Metastatic Sarcoma	1
333	2017.0	Metastatic Triple Negative Breast Cancer	1
334	2017.0	Mixed Oligodendroglioma-Astrocytoma	1
335	2017.0	Mixed Phenotype Acute Leukemia in Complete Remission	1
336	2017.0	Myeloid Hematological Malignancies	1
337	2017.0	Myeloma	1
338	2017.0	NF1	1
339	2017.0	Nausea	1
340	2017.0	Neoplasms Pancreatic	1
341	2017.0	Neoplasms, Esophageal	1
342	2017.0	Neoplasms, Head and Neck	1
343	2017.0	Neurofibromatosis	1
344	2017.0	Neuropathic Pain	1
345	2017.0	Neuropathy	1
346	2017.0	Nicotine Dependence	1
347	2017.0	Non Small Cell Lung Cancer	1
348	2017.0	Non-Melanoma Skin Cancers	1
349	2017.0	Non-Small Cell Lung Cancer	1
350	2017.0	Non-Small Cell Lung Cancer (NSCLC)	1
351	2017.0	Non-hodgkin's Lymphoma	1
352	2017.0	Non-metastatic Pancreas Cancer	1
353	2017.0	Nonneoplastic Condition	1
354	2017.0	Ocular Melanoma	1
355	2017.0	Oropharyngeal Cancer	1
356	2017.0	Oropharyngeal Neoplasms	1
357	2017.0	Osteoarthritis	1
358	2017.0	Osteoporosis	1
359	2017.0	Osteosarcoma	1
360	2017.0	Pancreatic Cancer Metastatic	1
361	2017.0	Pancreatic Cyst	1
362	2017.0	Pancreatic Ductal Carcinoma	1
363	2017.0	Pancreatic Intraductal Papillary-Mucinous Neoplasm	1
364	2017.0	Papillary Carcinoma of Thyroid Metastatic to Regional Lymph Node	1
365	2017.0	Papillary Mucinous Cystadenoma, Borderline Malignancy	1
366	2017.0	Paraganglioma	1
367	2017.0	Pediatric Cancer	1
368	2017.0	Pediatric Progressive Low-grade Gliomas	1
369	2017.0	Pediatric Recurrent Progressive Low-grade Gliomas	1
370	2017.0	Peripheral Nervous System Diseases	1
371	2017.0	Peripheral T-cell Lymphoma	1
372	2017.0	Peritoneal Cancer	1
373	2017.0	Peutz-Jeghers Syndrome	1
374	2017.0	Pheochromocytoma	1
375	2017.0	Pilomyxoid Astrocytoma	1
376	2017.0	Pituitary Adenomas	1
377	2017.0	Plasma Cell Leukemia	1
378	2017.0	Plasma Cell Neoplasm	1
379	2017.0	Platinum Sensitive Ovarian Cancer	1
380	2017.0	Plexiform Neurofibromas	1
381	2017.0	Post Transplant Lymphoproliferative Disorder	1
382	2017.0	Primary Malignant Brain Neoplasms	1
383	2017.0	Primary Mediastinal (Thymic) Large B-cell Lymphoma	1
384	2017.0	Primary Peritoneal Cancer	1
385	2017.0	Primary Peritoneal Carcinoma	1
386	2017.0	Progressive Vestibular Schwannomas	1
387	2017.0	Progressive or Refractory High-Grade Glioma	1
388	2017.0	Prolactinomas	1
389	2017.0	Prolymphocytic Leukemia	1
390	2017.0	Prostate Adenocarcinoma	1
391	2017.0	Radiation Necrosis	1
392	2017.0	Radiation Pneumonitis	1
393	2017.0	Recurrent Adult Brain Tumor	1
394	2017.0	Recurrent B-Cell Childhood Acute Lymphoblastic Leukemia	1
395	2017.0	Recurrent Childhood B-Lymphoblastic Lymphoma	1
396	2017.0	Recurrent Glioma	1
397	2017.0	Recurrent Melanoma	1
398	2017.0	Recurrent Nasopharynx Carcinoma	1
399	2017.0	Recurrent Neuroblastoma	1
400	2017.0	Recurrent Osteosarcoma	1
401	2017.0	Recurrent Prostate Cancer	1
402	2017.0	Recurrent Small Cell Lung Cancer	1
403	2017.0	Recurrent/Post-Chemotherapy WHO Grade II Glioma	1
404	2017.0	Recurrent/Refractory CNS	1
405	2017.0	Refractory Acute Myeloid Leukemia	1
406	2017.0	Refractory T-Cell Lymphoma	1
407	2017.0	Relapsed Acute Myeloid Leukemia	1
408	2017.0	Relapsed Neuroblastoma	1
409	2017.0	Relapsed T-Cell Lymphoma	1
410	2017.0	Relapsed/Refractory Acute Myeloid Leukemia	1
411	2017.0	Relapsed/Refractory Indolent B Cell Non-Hodgkin Lymphomas	1
412	2017.0	Renal Tumors	1
413	2017.0	Resectable Pancreatic Cancer	1
414	2017.0	Resectable Pancreatic Cancers	1
415	2017.0	Rheumatoid Arthritis	1
416	2017.0	SOLID TUMORS	1
417	2017.0	Sarcoma, Ewing	1
418	2017.0	Sarcoma, Myeloid	1
419	2017.0	Severe Congenital Neutropenia	1
420	2017.0	Shwachman Diamond Syndrome	1
421	2017.0	Small Cell Lung Cancer	1
422	2017.0	Soft Tissue Metastases	1
423	2017.0	Solid Organ Malignancies	1
424	2017.0	Solid Tumors	1
425	2017.0	Squamous Cell Carcinoma of the Skin	1
426	2017.0	Stage I-III Colon Cancer	1
427	2017.0	Stage IA Breast Cancer	1
428	2017.0	Stage IB Breast Cancer	1
429	2017.0	Stage II Breast Cancer	1
430	2017.0	Stage II Childhood Hodgkin Lymphoma	1
431	2017.0	Stage II Rectal Cancer	1
432	2017.0	Stage IIA Prostate Cancer	1
433	2017.0	Stage IIB Prostate Cancer	1
434	2017.0	Stage III Childhood Hodgkin Lymphoma	1
435	2017.0	Stage III Prostate Cancer	1
436	2017.0	Stage III Rectal Cancer	1
437	2017.0	Stage IIIA Breast Cancer	1
438	2017.0	Stage IIIA Melanoma	1
439	2017.0	Stage IIIA Non-small Cell Lung Cancer	1
440	2017.0	Stage IIIB Breast Cancer	1
441	2017.0	Stage IIIB Melanoma	1
442	2017.0	Stage IIIB Non-small Cell Lung Cancer	1
443	2017.0	Stage IIIC Breast Cancer	1
444	2017.0	Stage IIIC Melanoma	1
445	2017.0	Stage IV Childhood Hodgkin Lymphoma	1
446	2017.0	Stage IV Colon Cancer With Resectable Liver Metastases	1
447	2017.0	Stage IV Melanoma	1
448	2017.0	Stage IV Non-small Cell Lung Cancer	1
449	2017.0	Stage, Colon Cancer	1
450	2017.0	Stomach Cancer	1
451	2017.0	Stroke	1
452	2017.0	Supra-tentorial Primative Neuro-Ectodermal Tumor (PNET)	1
453	2017.0	Systemic Inflammatory Process	1
454	2017.0	T-cell Adult Acute Lymphoblastic Leukemia	1
455	2017.0	TSC1	1
456	2017.0	TSC2	1
457	2017.0	Teratoma	1
458	2017.0	Testicular Neoplasms	1
459	2017.0	Thalassemia	1
460	2017.0	Thoracic Cancers	1
461	2017.0	Thrombocytopenia	1
462	2017.0	Thyroid Cancer	1
463	2017.0	Triple-negative Breast Cancer	1
464	2017.0	Tufted Angioma	1
465	2017.0	UV Ray Skin Damage	1
466	2017.0	Unresectable Locally Advanced Invasive Breast Cancer	1
467	2017.0	Unspecified Adult Solid Tumor, Protocol Specific	1
468	2017.0	Uterine Cervix Cancer	1
469	2017.0	Venous Thrombosis	1
470	2017.0	Vestibular Schwannomas	1
471	2017.0	Vomiting	1
472	2017.0	Waldenstrom Macroglobulinemia	1
473	2017.0	Waldenstrom's Macroglobulinemia	1
474	2017.0	Wiskott-Aldrich Syndrome	1
475	2018.0	Breast Cancer	19
476	2018.0	Prostate Cancer	13
477	2018.0	Lymphoma	12
478	2018.0	Leukemia	8
479	2018.0	Neuroblastoma	8
480	2018.0	Acute Lymphoblastic Leukemia	7
481	2018.0	Chronic Lymphocytic Leukemia	7
482	2018.0	Acute Myeloid Leukemia	6
483	2018.0	Pancreatic Cancer	5
484	2018.0	Melanoma	4
485	2018.0	Myelodysplastic Syndrome	4
486	2018.0	Pancreas Cancer	4
487	2018.0	Rhabdomyosarcoma	4
488	2018.0	Sarcoma	4
489	2018.0	Small Lymphocytic Lymphoma	4
490	2018.0	Acute Myeloid Leukemia (AML)	3
491	2018.0	Cancer	3
492	2018.0	Chronic Myelogenous Leukemia	3
493	2018.0	Colorectal Cancer	3
494	2018.0	Diffuse Large B Cell Lymphoma	3
495	2018.0	Esophageal Cancer	3
496	2018.0	Glioblastoma Multiforme	3
497	2018.0	Glioma	3
498	2018.0	Head and Neck Cancer	3
499	2018.0	Hodgkin's Lymphoma	3
500	2018.0	Lymphoblastic Lymphoma	3
501	2018.0	Medulloblastoma	3
502	2018.0	Metastatic Breast Cancer	3
503	2018.0	Metastatic Colorectal Cancer	3
504	2018.0	Myelodysplasia	3
505	2018.0	Non-Hodgkin Lymphoma	3
506	2018.0	Ovarian Cancer	3
507	2018.0	Retinoblastoma	3
508	2018.0	Acute Leukemia	2
509	2018.0	Acute Myelocytic Leukemia	2
510	2018.0	Anaplastic Astrocytoma	2
511	2018.0	Brain Neoplasms	2
512	2018.0	Brain Tumor, Recurrent	2
513	2018.0	Brain and Central Nervous System Tumors	2
