	YEAR	CONDITION	COUNT
1005	2019.0	Thalassemia	1
1006	2019.0	Triple Negative Breast Cancer	1
1007	2019.0	Tuberous Sclerosis Complex	1
1008	2019.0	Tufted Angioma	1
1009	2019.0	Unresectable Locally Advanced Invasive Breast Cancer	1
1010	2019.0	Urothelial Cancer	1
1011	2019.0	Waldenstrom's Macroglobulinemia	1
1012	2019.0	Wilms Tumor	1
1013	2019.0	Wiskott-Aldrich Syndrome	1
1014	2020.0	Breast Cancer	9
1015	2020.0	Prostate Cancer	6
1016	2020.0	Leukemia	5
1017	2020.0	Neuroblastoma	5
1018	2020.0	Acute Myeloid Leukemia	4
1019	2020.0	Chronic Lymphocytic Leukemia	4
1020	2020.0	Acute Myeloid Leukemia (AML)	3
1021	2020.0	Lymphoblastic Lymphoma	3
1022	2020.0	Lymphoma	3
1023	2020.0	Pancreas Cancer	3
1024	2020.0	Sarcoma	3
1025	2020.0	Brain Tumor, Recurrent	2
1026	2020.0	Burkitt's Lymphoma	2
1027	2020.0	Carcinoma, Squamous Cell of Head and Neck	2
1028	2020.0	Cervical Cancer	2
1029	2020.0	Chronic Myelogenous Leukemia	2
1030	2020.0	Diffuse Large B Cell Lymphoma	2
1031	2020.0	Graft Versus Host Disease	2
1032	2020.0	Head and Neck Cancer	2
1033	2020.0	Melanoma	2
1034	2020.0	Multiple Myeloma	2
1035	2020.0	Myelodysplasia	2
1036	2020.0	Myelodysplastic Syndromes	2
1037	2020.0	Ovarian Cancer	2
1038	2020.0	Pancreatic Cancer	2
1039	2020.0	Retinoblastoma	2
1040	2020.0	Rhabdomyosarcoma	2
1041	2020.0	Acute Granulocytic Leukemia	1
1042	2020.0	Acute Leukemia	1
1043	2020.0	Acute Leukemias	1
1044	2020.0	Acute Lymphoblastic Leukemia	1
1045	2020.0	Acute Lymphoblastic Leukemia in Complete Remission	1
1046	2020.0	Acute Lymphocytic Leukemia (ALL)	1
1047	2020.0	Acute Myelocytic Leukemia	1
1048	2020.0	Acute Myelogenous Leukemia	1
1049	2020.0	Acute Non-Lymphocytic Leukemia	1
1050	2020.0	Anastomotic Leak	1
1051	2020.0	B-cell Adult Acute Lymphoblastic Leukemia	1
1052	2020.0	Bladder Carcinoma	1
1053	2020.0	Brain Tumor - Metastatic	1
1054	2020.0	Brain and Central Nervous System Tumors	1
1055	2020.0	Breast Cancer Prevention	1
1056	2020.0	Breast Cancer Stage IV	1
1057	2020.0	Cancer	1
1058	2020.0	Cancer of Nasopharynx	1
1059	2020.0	Carcinoma of Larynx	1
1060	2020.0	Carcinoma of the Breast	1
1061	2020.0	Carcinoma, Squamous	1
1062	2020.0	Chediak Higashi Syndrome	1
1063	2020.0	Cholangiocarcinoma	1
1064	2020.0	Chronic Granulomatous Disease	1
1065	2020.0	Colorectal Cancer	1
1066	2020.0	Diamond Blackfan Anemia	1
1067	2020.0	Ductal Carcinoma in Situ	1
1068	2020.0	Dyskeratosis Congenita	1
1069	2020.0	EWINGS SARCOMA	1
1070	2020.0	Early Invasive Cervical Squamous Cell Carcinoma	1
1071	2020.0	Early Stage Breast Cancer	1
1072	2020.0	Esophageal Cancer	1
1073	2020.0	Fallopian Tube Cancer	1
1074	2020.0	Fallopian Tube Carcinoma	1
1075	2020.0	Fanconi Anemia	1
1076	2020.0	Fatigue Related to Cancer Treatment	1
1077	2020.0	Follicular Lymphoma	1
1078	2020.0	Gastrointestinal Stromal Tumor	1
1079	2020.0	Gene Mutation	1
1080	2020.0	Germline Mutation Carrier	1
1081	2020.0	Glanzmann Thrombasthenia	1
1082	2020.0	Glioma	1
1083	2020.0	HER-2 Positive Breast Cancer	1
1084	2020.0	HPV Positive Oropharyngeal Squamous Cell Carcinoma	1
1085	2020.0	Hematopoietic Stem Cells	1
1086	2020.0	Hemophagocytic Lymphohistiocytosis	1
1087	2020.0	High Risk Prostate Cancer	1
1088	2020.0	Histiocytic Sarcoma (HS)	1
1089	2020.0	Histiocytoses Erdheim-chester Disease	1
1090	2020.0	Hodgkin's Lymphoma	1
1091	2020.0	Human Epidermal Growth Factor 2 Negative Carcinoma of Breast	1
1092	2020.0	Hurler Syndrome	1
1093	2020.0	Hypopharyngeal Cancer	1
1094	2020.0	Inflammatory Breast Cancer	1
1095	2020.0	Invasive Breast Cancer (Stage I-III)	1
1096	2020.0	Langerhans Cell Histiocytosis (LCH)	1
1097	2020.0	Leukemia, Acute Myelogenous	1
1098	2020.0	Leukocyte Adhesion Deficiency	1
1099	2020.0	Liver Cancer	1
1100	2020.0	Lobular Carcinoma	1
1101	2020.0	Lobular Carcinoma in Situ	1
1102	2020.0	Lung Cancer	1
1103	2020.0	Lymphangioleiomyomatosis	1
1104	2020.0	Lymphoblastic Lymphoma in Complete Remission	1
1105	2020.0	Lymphoma, B-Cell	1
1106	2020.0	Lymphoplasmacytic Lymphoma	1
1107	2020.0	Lynch Syndrome	1
1108	2020.0	MTOR	1
1109	2020.0	Mantle-Cell Lymphoma	1
1110	2020.0	Marginal Zone B-Cell Lymphoma	1
1111	2020.0	Mature B-Cell Lymphoma	1
1112	2020.0	Medulloblastoma	1
1113	2020.0	Metastatic Breast Cancer	1
1114	2020.0	Metastatic Colorectal Cancer	1
1115	2020.0	Metastatic Hormone-sensitive Prostate Cancer	1
1116	2020.0	Metastatic Invasive Breast Cancer	1
1117	2020.0	Metastatic Sarcoma	1
1118	2020.0	Mixed Phenotype Acute Leukemia in Complete Remission	1
1119	2020.0	Myelodysplastic Syndrome	1
1120	2020.0	Myelodysplastic Syndrome (MDS)	1
1121	2020.0	Myelofibrosis	1
1122	2020.0	Myeloid Hematological Malignancies	1
1123	2020.0	Neuroectodermal Tumors, Primitive	1
1124	2020.0	Non Small Cell Lung Cancer	1
1125	2020.0	Non-Hodgkin Lymphoma	1
1126	2020.0	Non-Hodgkin's Lymphoma	1
1127	2020.0	Non-Melanoma Skin Cancers	1
1128	2020.0	Non-Small Cell Lung Cancer (NSCLC)	1
1129	2020.0	Nonneoplastic Condition	1
1130	2020.0	Oropharyngeal Cancer	1
1131	2020.0	Oropharyngeal Neoplasms	1
1132	2020.0	Osteosarcoma	1
1133	2020.0	Pancreatic Ductal Carcinoma	1
1134	2020.0	Paraganglioma	1
1135	2020.0	Pediatric Progressive Low-grade Gliomas	1
1136	2020.0	Pediatric Recurrent Progressive Low-grade Gliomas	1
1137	2020.0	Peutz-Jeghers Syndrome	1
1138	2020.0	Pheochromocytoma	1
1139	2020.0	Plasma Cell Leukemia	1
1140	2020.0	Post Transplant Lymphoproliferative Disorder	1
1141	2020.0	Primary Mediastinal (Thymic) Large B-cell Lymphoma	1
1142	2020.0	Primary Peritoneal Cancer	1
1143	2020.0	Primary Peritoneal Carcinoma	1
1144	2020.0	Prolymphocytic Leukemia	1
1145	2020.0	Prostate Adenocarcinoma	1
1146	2020.0	Radiation Pneumonitis	1
1147	2020.0	Rectal Cancer	1
1148	2020.0	Recurrent B-Cell Childhood Acute Lymphoblastic Leukemia	1
1149	2020.0	Recurrent Breast Cancer	1
1150	2020.0	Recurrent Childhood B-Lymphoblastic Lymphoma	1
1151	2020.0	Recurrent Melanoma	1
1152	2020.0	Recurrent Nasopharynx Carcinoma	1
1153	2020.0	Relapsed/Refractory Indolent B Cell Non-Hodgkin Lymphomas	1
1154	2020.0	Resectable Pancreatic Cancer	1
1155	2020.0	Sarcoma, Ewing	1
1156	2020.0	Severe Aplastic Anemia	1
1157	2020.0	Severe Congenital Neutropenia	1
1158	2020.0	Shwachman Diamond Syndrome	1
1159	2020.0	Small Cell Lung Cancer	1
1160	2020.0	Small Lymphocytic Lymphoma	1
1161	2020.0	Squamous Cell Carcinoma	1
1162	2020.0	Stage I-III Colon Cancer	1
1163	2020.0	Stage II Childhood Hodgkin Lymphoma	1
1164	2020.0	Stage III Childhood Hodgkin Lymphoma	1
1165	2020.0	Stage IIIA Melanoma	1
1166	2020.0	Stage IIIB Melanoma	1
1167	2020.0	Stage IIIC Melanoma	1
1168	2020.0	Stage IV Childhood Hodgkin Lymphoma	1
1169	2020.0	Stage IV Colon Cancer With Resectable Liver Metastases	1
1170	2020.0	Stage IV Melanoma	1
1171	2020.0	Stage, Colon Cancer	1
1172	2020.0	T-cell Adult Acute Lymphoblastic Leukemia	1
1173	2020.0	TSC1	1
1174	2020.0	TSC2	1
1175	2020.0	Thalassemia	1
1176	2020.0	Triple Negative Breast Cancer	1
1177	2020.0	Tuberous Sclerosis Complex	1
1178	2020.0	Unresectable Locally Advanced Invasive Breast Cancer	1
1179	2020.0	Waldenstrom's Macroglobulinemia	1
1180	2020.0	Wilms Tumor	1
1181	2020.0	Wiskott-Aldrich Syndrome	1
1182	2021.0	Breast Cancer	6
1183	2021.0	Neuroblastoma	5
1184	2021.0	Prostate Cancer	4
1185	2021.0	Acute Myeloid Leukemia	3
1186	2021.0	Acute Myeloid Leukemia (AML)	3
1187	2021.0	Chronic Lymphocytic Leukemia	3
1188	2021.0	Brain Tumor, Recurrent	2
1189	2021.0	Diffuse Large B Cell Lymphoma	2
1190	2021.0	Lymphoblastic Lymphoma	2
1191	2021.0	Multiple Myeloma	2
1192	2021.0	Myelodysplasia	2
1193	2021.0	Pancreas Cancer	2
1194	2021.0	Acute Granulocytic Leukemia	1
1195	2021.0	Acute Leukemia	1
1196	2021.0	Acute Lymphoblastic Leukemia in Complete Remission	1
1197	2021.0	Acute Lymphocytic Leukemia (ALL)	1
1198	2021.0	Acute Myelocytic Leukemia	1
1199	2021.0	Acute Myelogenous Leukemia	1
1200	2021.0	Acute Non-Lymphocytic Leukemia	1
1201	2021.0	Bladder Carcinoma	1
1202	2021.0	Brain Tumor - Metastatic	1
1203	2021.0	Brain and Central Nervous System Tumors	1
1204	2021.0	Breast Cancer Stage IV	1
1205	2021.0	Burkitt's Lymphoma	1
1206	2021.0	Carcinoma of the Breast	1
1207	2021.0	Carcinoma, Squamous	1
1208	2021.0	Cervical Cancer	1
1209	2021.0	Cholangiocarcinoma	1
1210	2021.0	Chronic Myelogenous Leukemia	1
1211	2021.0	Colorectal Cancer	1
1212	2021.0	Ductal Carcinoma in Situ	1
1213	2021.0	Early Stage Breast Cancer	1
1214	2021.0	Esophageal Cancer	1
1215	2021.0	Fallopian Tube Cancer	1
1216	2021.0	Fatigue Related to Cancer Treatment	1
1217	2021.0	Follicular Lymphoma	1
1218	2021.0	Gene Mutation	1
1219	2021.0	Germline Mutation Carrier	1
1220	2021.0	HER-2 Positive Breast Cancer	1
1221	2021.0	Head and Neck Cancer	1
1222	2021.0	Hematopoietic Stem Cells	1
1223	2021.0	High Risk Prostate Cancer	1
1224	2021.0	Histiocytic Sarcoma (HS)	1
1225	2021.0	Histiocytoses Erdheim-chester Disease	1
1226	2021.0	Hodgkin's Lymphoma	1
1227	2021.0	Human Epidermal Growth Factor 2 Negative Carcinoma of Breast	1
1228	2021.0	Inflammatory Breast Cancer	1
1229	2021.0	Invasive Breast Cancer (Stage I-III)	1
1230	2021.0	Langerhans Cell Histiocytosis (LCH)	1
1231	2021.0	Leukemia	1
1232	2021.0	Leukemia, Acute Myelogenous	1
1233	2021.0	Lobular Carcinoma	1
1234	2021.0	Lobular Carcinoma in Situ	1
1235	2021.0	Lymphoblastic Lymphoma in Complete Remission	1
1236	2021.0	Lymphoma	1
1237	2021.0	Lymphoma, B-Cell	1
1238	2021.0	Lymphoplasmacytic Lymphoma	1
1239	2021.0	Lynch Syndrome	1
1240	2021.0	MTOR	1
1241	2021.0	Mantle-Cell Lymphoma	1
1242	2021.0	Marginal Zone B-Cell Lymphoma	1
1243	2021.0	Mature B-Cell Lymphoma	1
1244	2021.0	Medulloblastoma	1
1245	2021.0	Metastatic Hormone-sensitive Prostate Cancer	1
1246	2021.0	Metastatic Invasive Breast Cancer	1
1247	2021.0	Metastatic Sarcoma	1
1248	2021.0	Mixed Phenotype Acute Leukemia in Complete Remission	1
1249	2021.0	Myelodysplastic Syndrome (MDS)	1
1250	2021.0	Myelofibrosis	1
1251	2021.0	Myeloid Hematological Malignancies	1
1252	2021.0	Non-Hodgkin Lymphoma	1
1253	2021.0	Non-Hodgkin's Lymphoma	1
1254	2021.0	Non-Small Cell Lung Cancer (NSCLC)	1
1255	2021.0	Oropharyngeal Cancer	1
1256	2021.0	Oropharyngeal Neoplasms	1
1257	2021.0	Ovarian Cancer	1
1258	2021.0	Pancreatic Cancer	1
1259	2021.0	Pancreatic Ductal Carcinoma	1
1260	2021.0	Paraganglioma	1
1261	2021.0	Pediatric Progressive Low-grade Gliomas	1
1262	2021.0	Pediatric Recurrent Progressive Low-grade Gliomas	1
1263	2021.0	Peutz-Jeghers Syndrome	1
1264	2021.0	Pheochromocytoma	1
1265	2021.0	Plasma Cell Leukemia	1
1266	2021.0	Post Transplant Lymphoproliferative Disorder	1
1267	2021.0	Primary Mediastinal (Thymic) Large B-cell Lymphoma	1
1268	2021.0	Primary Peritoneal Cancer	1
1269	2021.0	Prolymphocytic Leukemia	1
1270	2021.0	Prostate Adenocarcinoma	1
1271	2021.0	Recurrent B-Cell Childhood Acute Lymphoblastic Leukemia	1
1272	2021.0	Recurrent Childhood B-Lymphoblastic Lymphoma	1
1273	2021.0	Recurrent Nasopharynx Carcinoma	1
1274	2021.0	Relapsed/Refractory Indolent B Cell Non-Hodgkin Lymphomas	1
1275	2021.0	Resectable Pancreatic Cancer	1
1276	2021.0	Retinoblastoma	1
1277	2021.0	Rhabdomyosarcoma	1
1278	2021.0	Sarcoma	1
1279	2021.0	Small Cell Lung Cancer	1
1280	2021.0	Small Lymphocytic Lymphoma	1
1281	2021.0	Squamous Cell Carcinoma	1
1282	2021.0	Stage II Childhood Hodgkin Lymphoma	1
1283	2021.0	Stage III Childhood Hodgkin Lymphoma	1
1284	2021.0	Stage IV Childhood Hodgkin Lymphoma	1
1285	2021.0	TSC1	1
1286	2021.0	TSC2	1
1287	2021.0	Triple Negative Breast Cancer	1
1288	2021.0	Tuberous Sclerosis Complex	1
1289	2021.0	Unresectable Locally Advanced Invasive Breast Cancer	1
1290	2021.0	Waldenstrom's Macroglobulinemia	1
1291	2022.0	Neuroblastoma	5
1292	2022.0	Breast Cancer	4
1293	2022.0	Acute Myeloid Leukemia (AML)	3
1294	2022.0	Prostate Cancer	3
1295	2022.0	Acute Myeloid Leukemia	2
1296	2022.0	Diffuse Large B Cell Lymphoma	2
1297	2022.0	Lymphoblastic Lymphoma	2
1298	2022.0	Pancreas Cancer	2
1299	2022.0	Acute Granulocytic Leukemia	1
1300	2022.0	Acute Lymphocytic Leukemia (ALL)	1
1301	2022.0	Acute Myelocytic Leukemia	1
1302	2022.0	Acute Myelogenous Leukemia	1
1303	2022.0	Acute Non-Lymphocytic Leukemia	1
1304	2022.0	Brain Tumor - Metastatic	1
1305	2022.0	Brain and Central Nervous System Tumors	1
1306	2022.0	Breast Cancer Stage IV	1
1307	2022.0	Burkitt's Lymphoma	1
1308	2022.0	Carcinoma, Squamous	1
1309	2022.0	Cholangiocarcinoma	1
1310	2022.0	Chronic Lymphocytic Leukemia	1
1311	2022.0	Chronic Myelogenous Leukemia	1
1312	2022.0	Colorectal Cancer	1
1313	2022.0	Ductal Carcinoma in Situ	1
1314	2022.0	Early Stage Breast Cancer	1
1315	2022.0	Fallopian Tube Cancer	1
1316	2022.0	Fatigue Related to Cancer Treatment	1
1317	2022.0	Follicular Lymphoma	1
1318	2022.0	Gene Mutation	1
1319	2022.0	Germline Mutation Carrier	1
1320	2022.0	High Risk Prostate Cancer	1
1321	2022.0	Histiocytic Sarcoma (HS)	1
1322	2022.0	Histiocytoses Erdheim-chester Disease	1
1323	2022.0	Human Epidermal Growth Factor 2 Negative Carcinoma of Breast	1
1324	2022.0	Inflammatory Breast Cancer	1
1325	2022.0	Invasive Breast Cancer (Stage I-III)	1
1326	2022.0	Langerhans Cell Histiocytosis (LCH)	1
1327	2022.0	Leukemia	1
1328	2022.0	Leukemia, Acute Myelogenous	1
1329	2022.0	Lobular Carcinoma	1
1330	2022.0	Lobular Carcinoma in Situ	1
1331	2022.0	Lymphoma	1
1332	2022.0	Lymphoplasmacytic Lymphoma	1
1333	2022.0	Lynch Syndrome	1
1334	2022.0	MTOR	1
1335	2022.0	Mantle-Cell Lymphoma	1
1336	2022.0	Marginal Zone B-Cell Lymphoma	1
1337	2022.0	Mature B-Cell Lymphoma	1
1338	2022.0	Medulloblastoma	1
1339	2022.0	Metastatic Hormone-sensitive Prostate Cancer	1
1340	2022.0	Metastatic Invasive Breast Cancer	1
1341	2022.0	Metastatic Sarcoma	1
1342	2022.0	Multiple Myeloma	1
1343	2022.0	Myelodysplasia	1
1344	2022.0	Myelodysplastic Syndrome (MDS)	1
1345	2022.0	Myelofibrosis	1
1346	2022.0	Myeloid Hematological Malignancies	1
1347	2022.0	Non-Hodgkin Lymphoma	1
1348	2022.0	Non-Small Cell Lung Cancer (NSCLC)	1
1349	2022.0	Oropharyngeal Cancer	1
1350	2022.0	Oropharyngeal Neoplasms	1
1351	2022.0	Ovarian Cancer	1
1352	2022.0	Pancreatic Cancer	1
1353	2022.0	Pancreatic Ductal Carcinoma	1
1354	2022.0	Pediatric Progressive Low-grade Gliomas	1
1355	2022.0	Pediatric Recurrent Progressive Low-grade Gliomas	1
1356	2022.0	Peutz-Jeghers Syndrome	1
1357	2022.0	Plasma Cell Leukemia	1
1358	2022.0	Post Transplant Lymphoproliferative Disorder	1
1359	2022.0	Primary Mediastinal (Thymic) Large B-cell Lymphoma	1
1360	2022.0	Primary Peritoneal Cancer	1
1361	2022.0	Prolymphocytic Leukemia	1
1362	2022.0	Prostate Adenocarcinoma	1
1363	2022.0	Recurrent Nasopharynx Carcinoma	1
1364	2022.0	Resectable Pancreatic Cancer	1
1365	2022.0	Retinoblastoma	1
1366	2022.0	Sarcoma	1
1367	2022.0	Small Cell Lung Cancer	1
1368	2022.0	Small Lymphocytic Lymphoma	1
1369	2022.0	Squamous Cell Carcinoma	1
1370	2022.0	Stage II Childhood Hodgkin Lymphoma	1
1371	2022.0	Stage III Childhood Hodgkin Lymphoma	1
1372	2022.0	Stage IV Childhood Hodgkin Lymphoma	1
1373	2022.0	TSC1	1
1374	2022.0	TSC2	1
1375	2022.0	Tuberous Sclerosis Complex	1
1376	2022.0	Unresectable Locally Advanced Invasive Breast Cancer	1
1377	2023.0	Neuroblastoma	5
1378	2023.0	Breast Cancer	3
1379	2023.0	Acute Myeloid Leukemia (AML)	2
1380	2023.0	Diffuse Large B Cell Lymphoma	2
1381	2023.0	Lymphoblastic Lymphoma	2
1382	2023.0	Pancreas Cancer	2
1383	2023.0	Acute Lymphocytic Leukemia (ALL)	1
1384	2023.0	Acute Myeloid Leukemia	1
1385	2023.0	Brain and Central Nervous System Tumors	1
1386	2023.0	Burkitt's Lymphoma	1
1387	2023.0	Carcinoma, Squamous	1
1388	2023.0	Chronic Lymphocytic Leukemia	1
1389	2023.0	Chronic Myelogenous Leukemia	1
1390	2023.0	Colorectal Cancer	1
1391	2023.0	Early Stage Breast Cancer	1
1392	2023.0	Follicular Lymphoma	1
1393	2023.0	Gene Mutation	1
1394	2023.0	Germline Mutation Carrier	1
1395	2023.0	Human Epidermal Growth Factor 2 Negative Carcinoma of Breast	1
1396	2023.0	Inflammatory Breast Cancer	1
1397	2023.0	Leukemia	1
1398	2023.0	Leukemia, Acute Myelogenous	1
1399	2023.0	Lymphoma	1
1400	2023.0	Lymphoplasmacytic Lymphoma	1
1401	2023.0	Lynch Syndrome	1
1402	2023.0	Mantle-Cell Lymphoma	1
1403	2023.0	Marginal Zone B-Cell Lymphoma	1
1404	2023.0	Medulloblastoma	1
1405	2023.0	Multiple Myeloma	1
1406	2023.0	Myelodysplasia	1
1407	2023.0	Myelodysplastic Syndrome (MDS)	1
1408	2023.0	Myelofibrosis	1
1409	2023.0	Myeloid Hematological Malignancies	1
1410	2023.0	Non-Hodgkin Lymphoma	1
1411	2023.0	Oropharyngeal Cancer	1
1412	2023.0	Oropharyngeal Neoplasms	1
1413	2023.0	Pancreatic Cancer	1
1414	2023.0	Peutz-Jeghers Syndrome	1
1415	2023.0	Plasma Cell Leukemia	1
1416	2023.0	Post Transplant Lymphoproliferative Disorder	1
1417	2023.0	Primary Mediastinal (Thymic) Large B-cell Lymphoma	1
1418	2023.0	Prolymphocytic Leukemia	1
1419	2023.0	Prostate Cancer	1
1420	2023.0	Sarcoma	1
1421	2023.0	Small Lymphocytic Lymphoma	1
1422	2023.0	Squamous Cell Carcinoma	1
1423	2023.0	Stage II Childhood Hodgkin Lymphoma	1
1424	2023.0	Stage III Childhood Hodgkin Lymphoma	1
1425	2023.0	Stage IV Childhood Hodgkin Lymphoma	1
1426	2024.0	Neuroblastoma	4
1427	2024.0	Acute Myeloid Leukemia	1
1428	2024.0	Breast Cancer	1
1429	2024.0	Colorectal Cancer	1
1430	2024.0	Diffuse Large B Cell Lymphoma	1
1431	2024.0	Leukemia	1
1432	2024.0	Lymphoblastic Lymphoma	1
1433	2024.0	Medulloblastoma	1
1434	2024.0	Myeloid Hematological Malignancies	1
1435	2024.0	Pancreas Cancer	1
1436	2024.0	Pancreatic Cancer	1
1437	2024.0	Post Transplant Lymphoproliferative Disorder	1
1438	2024.0	Primary Mediastinal (Thymic) Large B-cell Lymphoma	1
1439	2024.0	Prostate Cancer	1
1440	2024.0	Sarcoma	1
1441	2024.0	Stage II Childhood Hodgkin Lymphoma	1
1442	2024.0	Stage III Childhood Hodgkin Lymphoma	1
1443	2024.0	Stage IV Childhood Hodgkin Lymphoma	1
1444	2025.0	Neuroblastoma	3
1445	2025.0	Breast Cancer	1
1446	2025.0	Colorectal Cancer	1
1447	2025.0	Diffuse Large B Cell Lymphoma	1
1448	2025.0	Leukemia	1
1449	2025.0	Lymphoblastic Lymphoma	1
1450	2025.0	Medulloblastoma	1
1451	2025.0	Myeloid Hematological Malignancies	1
1452	2025.0	Post Transplant Lymphoproliferative Disorder	1
1453	2025.0	Primary Mediastinal (Thymic) Large B-cell Lymphoma	1
1454	2025.0	Prostate Cancer	1
1455	2025.0	Sarcoma	1
1456	2025.0	Stage II Childhood Hodgkin Lymphoma	1
1457	2025.0	Stage III Childhood Hodgkin Lymphoma	1
1458	2025.0	Stage IV Childhood Hodgkin Lymphoma	1
1459	2026.0	Neuroblastoma	3
1460	2026.0	Breast Cancer	1
1461	2026.0	Colorectal Cancer	1
1462	2026.0	Diffuse Large B Cell Lymphoma	1
1463	2026.0	Leukemia	1
1464	2026.0	Lymphoblastic Lymphoma	1
1465	2026.0	Medulloblastoma	1
1466	2026.0	Myeloid Hematological Malignancies	1
1467	2026.0	Post Transplant Lymphoproliferative Disorder	1
1468	2026.0	Primary Mediastinal (Thymic) Large B-cell Lymphoma	1
1469	2026.0	Prostate Cancer	1
1470	2026.0	Sarcoma	1
1471	2027.0	Neuroblastoma	2
1472	2027.0	Breast Cancer	1
1473	2027.0	Colorectal Cancer	1
1474	2027.0	Leukemia	1
1475	2027.0	Lymphoblastic Lymphoma	1
1476	2027.0	Myeloid Hematological Malignancies	1
1477	2027.0	Prostate Cancer	1
1478	2027.0	Sarcoma	1
1479	2028.0	Neuroblastoma	2
1480	2028.0	Breast Cancer	1
1481	2028.0	Colorectal Cancer	1
1482	2028.0	Leukemia	1
1483	2028.0	Prostate Cancer	1
1484	2028.0	Sarcoma	1
1485	2029.0	Neuroblastoma	2
1486	2029.0	Breast Cancer	1
1487	2029.0	Leukemia	1
1488	2029.0	Prostate Cancer	1
1489	2029.0	Sarcoma	1
1490	2030.0	Neuroblastoma	2
1491	2030.0	Breast Cancer	1
1492	2030.0	Leukemia	1
1493	2030.0	Prostate Cancer	1
1494	2030.0	Sarcoma	1
1495	2031.0	Leukemia	1
1496	2031.0	Prostate Cancer	1
1497	2032.0	Leukemia	1
1498	2032.0	Prostate Cancer	1
1499	2033.0	Leukemia	1
1500	2033.0	Prostate Cancer	1
1501	2034.0	Prostate Cancer	1
1502	2035.0	Prostate Cancer	1
